"epi_symbol","description","value","range_min","range_max"
"P1","The estimated population size in total",80470,NA,NA
"Pc1","The population in the community",80034,NA,NA
"Sc1","The susceptibles in the community",78346.0636305563,NA,NA
"Cc1","The colonised population in the community",1687.84038995554,NA,NA
"Ic1","The population with K. pneumoniae BSI in the community",0.0959794856917965,NA,NA
"VS_c1","The vaccinated susceptibles in the community",0,NA,NA
"VC_c1","The vaccinated colonised in the community",0,NA,NA
"Ph1","The total population in the hospital",436,NA,NA
"Sh1","The susceptible population in the hospital",389.479149820396,NA,NA
"Ch1","The colonised population in the hospital",45.1734609734183,NA,NA
"Ih1","The population with K. pneumoniae BSI in the hospital",1.34738920617366,NA,NA
"VS_h1","The vaccinated susceptibles in the hospital",0,NA,NA
"VC_h1","The vaccinated colonised in the hospital",0,NA,NA
"Dh1","Cumulative deaths from BSI, in the hospital",2124.8800360448,NA,NA
"CInc_1a","Cumulative incidence of colonisation in the hospital",356645.85925475,NA,NA
"CInc_1b","Cumulative incidence of BSI in the community",5597.78689436861,NA,NA
"CInc_1c","Cumulative incidence of BSI hospitalisation (this is what we define as the community-onset cases as all of the BSI cases in the health system surveillance are the ones recorded in the hospital)",5596.73247445,NA,NA
"CInc_1d","Cumulative incidence of BSI in the hospital (hospital-onset cases)",4083.7837622193,NA,NA
