"","percent_reduction","scenario"
"346",28.6,"Scenario 5 (high transmissibility in hospital)"
"347",28.6,"Scenario 5 (high transmissibility in hospital)"
"348",28.6,"Scenario 5 (high transmissibility in hospital)"
"349",32.24,"Scenario 5 (high transmissibility in hospital)"
"350",32.24,"Scenario 5 (high transmissibility in hospital)"
"351",32.24,"Scenario 5 (high transmissibility in hospital)"
"352",32.24,"Scenario 5 (high transmissibility in hospital)"
"353",32.24,"Scenario 5 (high transmissibility in hospital)"
"354",32.24,"Scenario 5 (high transmissibility in hospital)"
"355",32.24,"Scenario 5 (high transmissibility in hospital)"
"356",32.24,"Scenario 5 (high transmissibility in hospital)"
"357",32.24,"Scenario 5 (high transmissibility in hospital)"
"358",32.24,"Scenario 5 (high transmissibility in hospital)"
"359",32.24,"Scenario 5 (high transmissibility in hospital)"
"360",35.89,"Scenario 5 (high transmissibility in hospital)"
"361",35.89,"Scenario 5 (high transmissibility in hospital)"
"362",35.89,"Scenario 5 (high transmissibility in hospital)"
"363",35.89,"Scenario 5 (high transmissibility in hospital)"
"364",35.89,"Scenario 5 (high transmissibility in hospital)"
"365",35.89,"Scenario 5 (high transmissibility in hospital)"
"366",35.89,"Scenario 5 (high transmissibility in hospital)"
"367",35.89,"Scenario 5 (high transmissibility in hospital)"
"368",35.89,"Scenario 5 (high transmissibility in hospital)"
"369",35.89,"Scenario 5 (high transmissibility in hospital)"
"370",35.89,"Scenario 5 (high transmissibility in hospital)"
"371",4.41,"Scenario 5 (high transmissibility in hospital)"
"372",4.41,"Scenario 5 (high transmissibility in hospital)"
"373",4.41,"Scenario 5 (high transmissibility in hospital)"
"374",4.41,"Scenario 5 (high transmissibility in hospital)"
"375",4.41,"Scenario 5 (high transmissibility in hospital)"
"376",4.41,"Scenario 5 (high transmissibility in hospital)"
"377",4.41,"Scenario 5 (high transmissibility in hospital)"
"378",4.41,"Scenario 5 (high transmissibility in hospital)"
"379",4.41,"Scenario 5 (high transmissibility in hospital)"
"380",4.41,"Scenario 5 (high transmissibility in hospital)"
"381",4.41,"Scenario 5 (high transmissibility in hospital)"
"382",8.83,"Scenario 5 (high transmissibility in hospital)"
"383",8.83,"Scenario 5 (high transmissibility in hospital)"
"384",8.83,"Scenario 5 (high transmissibility in hospital)"
"385",8.83,"Scenario 5 (high transmissibility in hospital)"
"386",8.83,"Scenario 5 (high transmissibility in hospital)"
"387",8.83,"Scenario 5 (high transmissibility in hospital)"
"388",8.83,"Scenario 5 (high transmissibility in hospital)"
"389",8.83,"Scenario 5 (high transmissibility in hospital)"
"390",8.83,"Scenario 5 (high transmissibility in hospital)"
"391",8.83,"Scenario 5 (high transmissibility in hospital)"
"392",8.83,"Scenario 5 (high transmissibility in hospital)"
"393",13.27,"Scenario 5 (high transmissibility in hospital)"
"394",13.27,"Scenario 5 (high transmissibility in hospital)"
"395",13.27,"Scenario 5 (high transmissibility in hospital)"
"396",13.27,"Scenario 5 (high transmissibility in hospital)"
"397",13.27,"Scenario 5 (high transmissibility in hospital)"
"398",13.27,"Scenario 5 (high transmissibility in hospital)"
"399",13.27,"Scenario 5 (high transmissibility in hospital)"
"400",13.27,"Scenario 5 (high transmissibility in hospital)"
"401",13.27,"Scenario 5 (high transmissibility in hospital)"
"402",13.27,"Scenario 5 (high transmissibility in hospital)"
"403",13.27,"Scenario 5 (high transmissibility in hospital)"
"404",17.73,"Scenario 5 (high transmissibility in hospital)"
"405",17.73,"Scenario 5 (high transmissibility in hospital)"
"406",17.73,"Scenario 5 (high transmissibility in hospital)"
"407",17.73,"Scenario 5 (high transmissibility in hospital)"
"408",17.73,"Scenario 5 (high transmissibility in hospital)"
"409",17.73,"Scenario 5 (high transmissibility in hospital)"
"410",17.73,"Scenario 5 (high transmissibility in hospital)"
"411",17.73,"Scenario 5 (high transmissibility in hospital)"
"412",17.73,"Scenario 5 (high transmissibility in hospital)"
"413",17.73,"Scenario 5 (high transmissibility in hospital)"
"414",17.73,"Scenario 5 (high transmissibility in hospital)"
"415",22.2,"Scenario 5 (high transmissibility in hospital)"
"416",22.2,"Scenario 5 (high transmissibility in hospital)"
"417",22.2,"Scenario 5 (high transmissibility in hospital)"
"418",22.2,"Scenario 5 (high transmissibility in hospital)"
"419",22.2,"Scenario 5 (high transmissibility in hospital)"
"420",22.2,"Scenario 5 (high transmissibility in hospital)"
"421",22.2,"Scenario 5 (high transmissibility in hospital)"
"422",22.2,"Scenario 5 (high transmissibility in hospital)"
"423",22.2,"Scenario 5 (high transmissibility in hospital)"
"424",22.2,"Scenario 5 (high transmissibility in hospital)"
"425",22.2,"Scenario 5 (high transmissibility in hospital)"
"426",26.7,"Scenario 5 (high transmissibility in hospital)"
"427",26.7,"Scenario 5 (high transmissibility in hospital)"
"428",26.7,"Scenario 5 (high transmissibility in hospital)"
"429",26.7,"Scenario 5 (high transmissibility in hospital)"
"430",26.7,"Scenario 5 (high transmissibility in hospital)"
"431",26.7,"Scenario 5 (high transmissibility in hospital)"
"432",26.7,"Scenario 5 (high transmissibility in hospital)"
"433",26.7,"Scenario 5 (high transmissibility in hospital)"
"434",26.7,"Scenario 5 (high transmissibility in hospital)"
"435",26.7,"Scenario 5 (high transmissibility in hospital)"
"436",26.7,"Scenario 5 (high transmissibility in hospital)"
"437",31.21,"Scenario 5 (high transmissibility in hospital)"
"438",31.21,"Scenario 5 (high transmissibility in hospital)"
"439",31.21,"Scenario 5 (high transmissibility in hospital)"
"440",31.21,"Scenario 5 (high transmissibility in hospital)"
"441",31.21,"Scenario 5 (high transmissibility in hospital)"
"442",31.21,"Scenario 5 (high transmissibility in hospital)"
"443",31.21,"Scenario 5 (high transmissibility in hospital)"
"444",31.21,"Scenario 5 (high transmissibility in hospital)"
"445",31.21,"Scenario 5 (high transmissibility in hospital)"
"446",31.21,"Scenario 5 (high transmissibility in hospital)"
"447",31.21,"Scenario 5 (high transmissibility in hospital)"
"448",35.74,"Scenario 5 (high transmissibility in hospital)"
"449",35.74,"Scenario 5 (high transmissibility in hospital)"
"450",35.74,"Scenario 5 (high transmissibility in hospital)"
"451",35.74,"Scenario 5 (high transmissibility in hospital)"
"452",35.74,"Scenario 5 (high transmissibility in hospital)"
"453",35.74,"Scenario 5 (high transmissibility in hospital)"
"454",35.74,"Scenario 5 (high transmissibility in hospital)"
"455",35.74,"Scenario 5 (high transmissibility in hospital)"
"456",35.74,"Scenario 5 (high transmissibility in hospital)"
"457",35.74,"Scenario 5 (high transmissibility in hospital)"
"458",35.74,"Scenario 5 (high transmissibility in hospital)"
"459",40.29,"Scenario 5 (high transmissibility in hospital)"
"460",40.29,"Scenario 5 (high transmissibility in hospital)"
"461",40.29,"Scenario 5 (high transmissibility in hospital)"
"462",40.29,"Scenario 5 (high transmissibility in hospital)"
"463",40.29,"Scenario 5 (high transmissibility in hospital)"
"464",40.29,"Scenario 5 (high transmissibility in hospital)"
"465",40.29,"Scenario 5 (high transmissibility in hospital)"
"466",40.29,"Scenario 5 (high transmissibility in hospital)"
"467",40.29,"Scenario 5 (high transmissibility in hospital)"
"468",40.29,"Scenario 5 (high transmissibility in hospital)"
"469",40.29,"Scenario 5 (high transmissibility in hospital)"
"470",44.86,"Scenario 5 (high transmissibility in hospital)"
"471",44.86,"Scenario 5 (high transmissibility in hospital)"
"472",44.86,"Scenario 5 (high transmissibility in hospital)"
"473",44.86,"Scenario 5 (high transmissibility in hospital)"
"474",44.86,"Scenario 5 (high transmissibility in hospital)"
"475",44.86,"Scenario 5 (high transmissibility in hospital)"
"476",44.86,"Scenario 5 (high transmissibility in hospital)"
"477",44.86,"Scenario 5 (high transmissibility in hospital)"
"478",44.86,"Scenario 5 (high transmissibility in hospital)"
"479",44.86,"Scenario 5 (high transmissibility in hospital)"
"480",44.86,"Scenario 5 (high transmissibility in hospital)"
"481",5.29,"Scenario 5 (high transmissibility in hospital)"
"482",5.29,"Scenario 5 (high transmissibility in hospital)"
"483",5.29,"Scenario 5 (high transmissibility in hospital)"
"484",5.29,"Scenario 5 (high transmissibility in hospital)"
"485",5.29,"Scenario 5 (high transmissibility in hospital)"
"486",5.29,"Scenario 5 (high transmissibility in hospital)"
"487",5.29,"Scenario 5 (high transmissibility in hospital)"
"488",5.29,"Scenario 5 (high transmissibility in hospital)"
"489",5.29,"Scenario 5 (high transmissibility in hospital)"
"490",5.29,"Scenario 5 (high transmissibility in hospital)"
"491",5.29,"Scenario 5 (high transmissibility in hospital)"
"492",10.59,"Scenario 5 (high transmissibility in hospital)"
"493",10.59,"Scenario 5 (high transmissibility in hospital)"
"494",10.59,"Scenario 5 (high transmissibility in hospital)"
"495",10.59,"Scenario 5 (high transmissibility in hospital)"
"496",10.59,"Scenario 5 (high transmissibility in hospital)"
"497",10.59,"Scenario 5 (high transmissibility in hospital)"
"498",10.59,"Scenario 5 (high transmissibility in hospital)"
"499",10.59,"Scenario 5 (high transmissibility in hospital)"
"500",10.59,"Scenario 5 (high transmissibility in hospital)"
"501",10.59,"Scenario 5 (high transmissibility in hospital)"
"502",10.59,"Scenario 5 (high transmissibility in hospital)"
"503",15.92,"Scenario 5 (high transmissibility in hospital)"
"504",15.92,"Scenario 5 (high transmissibility in hospital)"
"505",15.92,"Scenario 5 (high transmissibility in hospital)"
"506",15.92,"Scenario 5 (high transmissibility in hospital)"
"507",15.92,"Scenario 5 (high transmissibility in hospital)"
"508",15.92,"Scenario 5 (high transmissibility in hospital)"
"509",15.92,"Scenario 5 (high transmissibility in hospital)"
"510",15.92,"Scenario 5 (high transmissibility in hospital)"
"511",15.92,"Scenario 5 (high transmissibility in hospital)"
"512",15.92,"Scenario 5 (high transmissibility in hospital)"
"513",15.92,"Scenario 5 (high transmissibility in hospital)"
"514",21.27,"Scenario 5 (high transmissibility in hospital)"
"515",21.27,"Scenario 5 (high transmissibility in hospital)"
"516",21.27,"Scenario 5 (high transmissibility in hospital)"
"517",21.27,"Scenario 5 (high transmissibility in hospital)"
"518",21.27,"Scenario 5 (high transmissibility in hospital)"
"519",21.27,"Scenario 5 (high transmissibility in hospital)"
"520",21.27,"Scenario 5 (high transmissibility in hospital)"
"521",21.27,"Scenario 5 (high transmissibility in hospital)"
"522",21.27,"Scenario 5 (high transmissibility in hospital)"
"523",21.27,"Scenario 5 (high transmissibility in hospital)"
"524",21.27,"Scenario 5 (high transmissibility in hospital)"
"525",26.64,"Scenario 5 (high transmissibility in hospital)"
"526",26.64,"Scenario 5 (high transmissibility in hospital)"
"527",26.64,"Scenario 5 (high transmissibility in hospital)"
"528",26.64,"Scenario 5 (high transmissibility in hospital)"
"529",26.64,"Scenario 5 (high transmissibility in hospital)"
"530",26.64,"Scenario 5 (high transmissibility in hospital)"
"531",26.64,"Scenario 5 (high transmissibility in hospital)"
"532",26.64,"Scenario 5 (high transmissibility in hospital)"
"533",26.64,"Scenario 5 (high transmissibility in hospital)"
"534",26.64,"Scenario 5 (high transmissibility in hospital)"
"535",26.64,"Scenario 5 (high transmissibility in hospital)"
"536",32.03,"Scenario 5 (high transmissibility in hospital)"
"537",32.03,"Scenario 5 (high transmissibility in hospital)"
"538",32.03,"Scenario 5 (high transmissibility in hospital)"
"539",32.03,"Scenario 5 (high transmissibility in hospital)"
"540",32.03,"Scenario 5 (high transmissibility in hospital)"
"541",32.03,"Scenario 5 (high transmissibility in hospital)"
"542",32.03,"Scenario 5 (high transmissibility in hospital)"
"543",32.03,"Scenario 5 (high transmissibility in hospital)"
"544",32.03,"Scenario 5 (high transmissibility in hospital)"
"545",32.03,"Scenario 5 (high transmissibility in hospital)"
"546",32.03,"Scenario 5 (high transmissibility in hospital)"
"547",37.44,"Scenario 5 (high transmissibility in hospital)"
"548",37.44,"Scenario 5 (high transmissibility in hospital)"
"549",37.44,"Scenario 5 (high transmissibility in hospital)"
"550",37.44,"Scenario 5 (high transmissibility in hospital)"
"551",37.44,"Scenario 5 (high transmissibility in hospital)"
"552",37.44,"Scenario 5 (high transmissibility in hospital)"
"553",37.44,"Scenario 5 (high transmissibility in hospital)"
"554",37.44,"Scenario 5 (high transmissibility in hospital)"
"555",37.44,"Scenario 5 (high transmissibility in hospital)"
"556",37.44,"Scenario 5 (high transmissibility in hospital)"
"557",37.44,"Scenario 5 (high transmissibility in hospital)"
"558",42.88,"Scenario 5 (high transmissibility in hospital)"
"559",42.88,"Scenario 5 (high transmissibility in hospital)"
"560",42.88,"Scenario 5 (high transmissibility in hospital)"
"561",42.88,"Scenario 5 (high transmissibility in hospital)"
"562",42.88,"Scenario 5 (high transmissibility in hospital)"
"563",42.88,"Scenario 5 (high transmissibility in hospital)"
"564",42.88,"Scenario 5 (high transmissibility in hospital)"
"565",42.88,"Scenario 5 (high transmissibility in hospital)"
"566",42.88,"Scenario 5 (high transmissibility in hospital)"
"567",42.88,"Scenario 5 (high transmissibility in hospital)"
"568",42.88,"Scenario 5 (high transmissibility in hospital)"
"569",48.33,"Scenario 5 (high transmissibility in hospital)"
"570",48.33,"Scenario 5 (high transmissibility in hospital)"
"571",48.33,"Scenario 5 (high transmissibility in hospital)"
"572",48.33,"Scenario 5 (high transmissibility in hospital)"
"573",48.33,"Scenario 5 (high transmissibility in hospital)"
"574",48.33,"Scenario 5 (high transmissibility in hospital)"
"575",48.33,"Scenario 5 (high transmissibility in hospital)"
"576",48.33,"Scenario 5 (high transmissibility in hospital)"
"577",48.33,"Scenario 5 (high transmissibility in hospital)"
"578",48.33,"Scenario 5 (high transmissibility in hospital)"
"579",48.33,"Scenario 5 (high transmissibility in hospital)"
"580",53.81,"Scenario 5 (high transmissibility in hospital)"
"581",53.81,"Scenario 5 (high transmissibility in hospital)"
"582",53.81,"Scenario 5 (high transmissibility in hospital)"
"583",53.81,"Scenario 5 (high transmissibility in hospital)"
"584",53.81,"Scenario 5 (high transmissibility in hospital)"
"585",53.81,"Scenario 5 (high transmissibility in hospital)"
"586",53.81,"Scenario 5 (high transmissibility in hospital)"
"587",53.81,"Scenario 5 (high transmissibility in hospital)"
"588",53.81,"Scenario 5 (high transmissibility in hospital)"
"589",53.81,"Scenario 5 (high transmissibility in hospital)"
"590",53.81,"Scenario 5 (high transmissibility in hospital)"
"591",6.17,"Scenario 5 (high transmissibility in hospital)"
"592",6.17,"Scenario 5 (high transmissibility in hospital)"
"593",6.17,"Scenario 5 (high transmissibility in hospital)"
"594",6.17,"Scenario 5 (high transmissibility in hospital)"
"595",6.17,"Scenario 5 (high transmissibility in hospital)"
"596",6.17,"Scenario 5 (high transmissibility in hospital)"
"597",6.17,"Scenario 5 (high transmissibility in hospital)"
"598",6.17,"Scenario 5 (high transmissibility in hospital)"
"599",6.17,"Scenario 5 (high transmissibility in hospital)"
"600",6.17,"Scenario 5 (high transmissibility in hospital)"
"601",6.17,"Scenario 5 (high transmissibility in hospital)"
"602",12.36,"Scenario 5 (high transmissibility in hospital)"
"603",12.36,"Scenario 5 (high transmissibility in hospital)"
"604",12.36,"Scenario 5 (high transmissibility in hospital)"
"605",12.36,"Scenario 5 (high transmissibility in hospital)"
"606",12.36,"Scenario 5 (high transmissibility in hospital)"
"607",12.36,"Scenario 5 (high transmissibility in hospital)"
"608",12.36,"Scenario 5 (high transmissibility in hospital)"
"609",12.36,"Scenario 5 (high transmissibility in hospital)"
"610",12.36,"Scenario 5 (high transmissibility in hospital)"
"611",12.36,"Scenario 5 (high transmissibility in hospital)"
"612",12.36,"Scenario 5 (high transmissibility in hospital)"
"613",18.57,"Scenario 5 (high transmissibility in hospital)"
"614",18.57,"Scenario 5 (high transmissibility in hospital)"
"615",18.57,"Scenario 5 (high transmissibility in hospital)"
"616",18.57,"Scenario 5 (high transmissibility in hospital)"
"617",18.57,"Scenario 5 (high transmissibility in hospital)"
"618",18.57,"Scenario 5 (high transmissibility in hospital)"
"619",18.57,"Scenario 5 (high transmissibility in hospital)"
"620",18.57,"Scenario 5 (high transmissibility in hospital)"
"621",18.57,"Scenario 5 (high transmissibility in hospital)"
"622",18.57,"Scenario 5 (high transmissibility in hospital)"
"623",18.57,"Scenario 5 (high transmissibility in hospital)"
"624",24.81,"Scenario 5 (high transmissibility in hospital)"
"625",24.81,"Scenario 5 (high transmissibility in hospital)"
"626",24.81,"Scenario 5 (high transmissibility in hospital)"
"627",24.81,"Scenario 5 (high transmissibility in hospital)"
"628",24.81,"Scenario 5 (high transmissibility in hospital)"
"629",24.81,"Scenario 5 (high transmissibility in hospital)"
"630",24.81,"Scenario 5 (high transmissibility in hospital)"
"631",24.81,"Scenario 5 (high transmissibility in hospital)"
"632",24.81,"Scenario 5 (high transmissibility in hospital)"
"633",24.81,"Scenario 5 (high transmissibility in hospital)"
"634",24.81,"Scenario 5 (high transmissibility in hospital)"
"635",31.07,"Scenario 5 (high transmissibility in hospital)"
"636",31.07,"Scenario 5 (high transmissibility in hospital)"
"637",31.07,"Scenario 5 (high transmissibility in hospital)"
"638",31.07,"Scenario 5 (high transmissibility in hospital)"
"639",31.07,"Scenario 5 (high transmissibility in hospital)"
"640",31.07,"Scenario 5 (high transmissibility in hospital)"
"641",31.07,"Scenario 5 (high transmissibility in hospital)"
"642",31.07,"Scenario 5 (high transmissibility in hospital)"
"643",31.07,"Scenario 5 (high transmissibility in hospital)"
"644",31.07,"Scenario 5 (high transmissibility in hospital)"
"645",31.07,"Scenario 5 (high transmissibility in hospital)"
"646",37.36,"Scenario 5 (high transmissibility in hospital)"
"647",37.36,"Scenario 5 (high transmissibility in hospital)"
"648",37.36,"Scenario 5 (high transmissibility in hospital)"
"649",37.36,"Scenario 5 (high transmissibility in hospital)"
"650",37.36,"Scenario 5 (high transmissibility in hospital)"
"651",37.36,"Scenario 5 (high transmissibility in hospital)"
"652",37.36,"Scenario 5 (high transmissibility in hospital)"
"653",37.36,"Scenario 5 (high transmissibility in hospital)"
"654",37.36,"Scenario 5 (high transmissibility in hospital)"
"655",37.36,"Scenario 5 (high transmissibility in hospital)"
"656",37.36,"Scenario 5 (high transmissibility in hospital)"
"657",43.67,"Scenario 5 (high transmissibility in hospital)"
"658",43.67,"Scenario 5 (high transmissibility in hospital)"
"659",43.67,"Scenario 5 (high transmissibility in hospital)"
"660",43.67,"Scenario 5 (high transmissibility in hospital)"
"661",43.67,"Scenario 5 (high transmissibility in hospital)"
"662",43.67,"Scenario 5 (high transmissibility in hospital)"
"663",43.67,"Scenario 5 (high transmissibility in hospital)"
"664",43.67,"Scenario 5 (high transmissibility in hospital)"
"665",43.67,"Scenario 5 (high transmissibility in hospital)"
"666",43.67,"Scenario 5 (high transmissibility in hospital)"
"667",43.67,"Scenario 5 (high transmissibility in hospital)"
"668",50.01,"Scenario 5 (high transmissibility in hospital)"
"669",50.01,"Scenario 5 (high transmissibility in hospital)"
"670",50.01,"Scenario 5 (high transmissibility in hospital)"
"671",50.01,"Scenario 5 (high transmissibility in hospital)"
"672",50.01,"Scenario 5 (high transmissibility in hospital)"
"673",50.01,"Scenario 5 (high transmissibility in hospital)"
"674",50.01,"Scenario 5 (high transmissibility in hospital)"
"675",50.01,"Scenario 5 (high transmissibility in hospital)"
"676",50.01,"Scenario 5 (high transmissibility in hospital)"
"677",50.01,"Scenario 5 (high transmissibility in hospital)"
"678",50.01,"Scenario 5 (high transmissibility in hospital)"
"679",56.37,"Scenario 5 (high transmissibility in hospital)"
"680",56.37,"Scenario 5 (high transmissibility in hospital)"
"681",56.37,"Scenario 5 (high transmissibility in hospital)"
"682",56.37,"Scenario 5 (high transmissibility in hospital)"
"683",56.37,"Scenario 5 (high transmissibility in hospital)"
"684",56.37,"Scenario 5 (high transmissibility in hospital)"
"685",56.37,"Scenario 5 (high transmissibility in hospital)"
"686",56.37,"Scenario 5 (high transmissibility in hospital)"
"687",56.37,"Scenario 5 (high transmissibility in hospital)"
