"","percent_reduction","scenario"
"688",56.37,"Scenario 5 (high transmissibility in hospital)"
"689",56.37,"Scenario 5 (high transmissibility in hospital)"
"690",62.76,"Scenario 5 (high transmissibility in hospital)"
"691",62.76,"Scenario 5 (high transmissibility in hospital)"
"692",62.76,"Scenario 5 (high transmissibility in hospital)"
"693",62.76,"Scenario 5 (high transmissibility in hospital)"
"694",62.76,"Scenario 5 (high transmissibility in hospital)"
"695",62.76,"Scenario 5 (high transmissibility in hospital)"
"696",62.76,"Scenario 5 (high transmissibility in hospital)"
"697",62.76,"Scenario 5 (high transmissibility in hospital)"
"698",62.76,"Scenario 5 (high transmissibility in hospital)"
"699",62.76,"Scenario 5 (high transmissibility in hospital)"
"700",62.76,"Scenario 5 (high transmissibility in hospital)"
"701",7.05,"Scenario 5 (high transmissibility in hospital)"
"702",7.05,"Scenario 5 (high transmissibility in hospital)"
"703",7.05,"Scenario 5 (high transmissibility in hospital)"
"704",7.05,"Scenario 5 (high transmissibility in hospital)"
"705",7.05,"Scenario 5 (high transmissibility in hospital)"
"706",7.05,"Scenario 5 (high transmissibility in hospital)"
"707",7.05,"Scenario 5 (high transmissibility in hospital)"
"708",7.05,"Scenario 5 (high transmissibility in hospital)"
"709",7.05,"Scenario 5 (high transmissibility in hospital)"
"710",7.05,"Scenario 5 (high transmissibility in hospital)"
"711",7.05,"Scenario 5 (high transmissibility in hospital)"
"712",14.12,"Scenario 5 (high transmissibility in hospital)"
"713",14.12,"Scenario 5 (high transmissibility in hospital)"
"714",14.12,"Scenario 5 (high transmissibility in hospital)"
"715",14.12,"Scenario 5 (high transmissibility in hospital)"
"716",14.12,"Scenario 5 (high transmissibility in hospital)"
"717",14.12,"Scenario 5 (high transmissibility in hospital)"
"718",14.12,"Scenario 5 (high transmissibility in hospital)"
"719",14.12,"Scenario 5 (high transmissibility in hospital)"
"720",14.12,"Scenario 5 (high transmissibility in hospital)"
"721",14.12,"Scenario 5 (high transmissibility in hospital)"
"722",14.12,"Scenario 5 (high transmissibility in hospital)"
"723",21.22,"Scenario 5 (high transmissibility in hospital)"
"724",21.22,"Scenario 5 (high transmissibility in hospital)"
"725",21.22,"Scenario 5 (high transmissibility in hospital)"
"726",21.22,"Scenario 5 (high transmissibility in hospital)"
"727",21.22,"Scenario 5 (high transmissibility in hospital)"
"728",21.22,"Scenario 5 (high transmissibility in hospital)"
"729",21.22,"Scenario 5 (high transmissibility in hospital)"
"730",21.22,"Scenario 5 (high transmissibility in hospital)"
"731",21.22,"Scenario 5 (high transmissibility in hospital)"
"732",21.22,"Scenario 5 (high transmissibility in hospital)"
"733",21.22,"Scenario 5 (high transmissibility in hospital)"
"734",28.35,"Scenario 5 (high transmissibility in hospital)"
"735",28.35,"Scenario 5 (high transmissibility in hospital)"
"736",28.35,"Scenario 5 (high transmissibility in hospital)"
"737",28.35,"Scenario 5 (high transmissibility in hospital)"
"738",28.35,"Scenario 5 (high transmissibility in hospital)"
"739",28.35,"Scenario 5 (high transmissibility in hospital)"
"740",28.35,"Scenario 5 (high transmissibility in hospital)"
"741",28.35,"Scenario 5 (high transmissibility in hospital)"
"742",28.35,"Scenario 5 (high transmissibility in hospital)"
"743",28.35,"Scenario 5 (high transmissibility in hospital)"
"744",28.35,"Scenario 5 (high transmissibility in hospital)"
"745",35.51,"Scenario 5 (high transmissibility in hospital)"
"746",35.51,"Scenario 5 (high transmissibility in hospital)"
"747",35.51,"Scenario 5 (high transmissibility in hospital)"
"748",35.51,"Scenario 5 (high transmissibility in hospital)"
"749",35.51,"Scenario 5 (high transmissibility in hospital)"
"750",35.51,"Scenario 5 (high transmissibility in hospital)"
"751",35.51,"Scenario 5 (high transmissibility in hospital)"
"752",35.51,"Scenario 5 (high transmissibility in hospital)"
"753",35.51,"Scenario 5 (high transmissibility in hospital)"
"754",35.51,"Scenario 5 (high transmissibility in hospital)"
"755",35.51,"Scenario 5 (high transmissibility in hospital)"
"756",42.69,"Scenario 5 (high transmissibility in hospital)"
"757",42.69,"Scenario 5 (high transmissibility in hospital)"
"758",42.69,"Scenario 5 (high transmissibility in hospital)"
"759",42.69,"Scenario 5 (high transmissibility in hospital)"
"760",42.69,"Scenario 5 (high transmissibility in hospital)"
"761",42.69,"Scenario 5 (high transmissibility in hospital)"
"762",42.69,"Scenario 5 (high transmissibility in hospital)"
"763",42.69,"Scenario 5 (high transmissibility in hospital)"
"764",42.69,"Scenario 5 (high transmissibility in hospital)"
"765",42.69,"Scenario 5 (high transmissibility in hospital)"
"766",42.69,"Scenario 5 (high transmissibility in hospital)"
"767",49.9,"Scenario 5 (high transmissibility in hospital)"
"768",49.9,"Scenario 5 (high transmissibility in hospital)"
"769",49.9,"Scenario 5 (high transmissibility in hospital)"
"770",49.9,"Scenario 5 (high transmissibility in hospital)"
"771",49.9,"Scenario 5 (high transmissibility in hospital)"
"772",49.9,"Scenario 5 (high transmissibility in hospital)"
"773",49.9,"Scenario 5 (high transmissibility in hospital)"
"774",49.9,"Scenario 5 (high transmissibility in hospital)"
"775",49.9,"Scenario 5 (high transmissibility in hospital)"
"776",49.9,"Scenario 5 (high transmissibility in hospital)"
"777",49.9,"Scenario 5 (high transmissibility in hospital)"
"778",57.14,"Scenario 5 (high transmissibility in hospital)"
"779",57.14,"Scenario 5 (high transmissibility in hospital)"
"780",57.14,"Scenario 5 (high transmissibility in hospital)"
"781",57.14,"Scenario 5 (high transmissibility in hospital)"
"782",57.14,"Scenario 5 (high transmissibility in hospital)"
"783",57.14,"Scenario 5 (high transmissibility in hospital)"
"784",57.14,"Scenario 5 (high transmissibility in hospital)"
"785",57.14,"Scenario 5 (high transmissibility in hospital)"
"786",57.14,"Scenario 5 (high transmissibility in hospital)"
"787",57.14,"Scenario 5 (high transmissibility in hospital)"
"788",57.14,"Scenario 5 (high transmissibility in hospital)"
"789",64.41,"Scenario 5 (high transmissibility in hospital)"
"790",64.41,"Scenario 5 (high transmissibility in hospital)"
"791",64.41,"Scenario 5 (high transmissibility in hospital)"
"792",64.41,"Scenario 5 (high transmissibility in hospital)"
"793",64.41,"Scenario 5 (high transmissibility in hospital)"
"794",64.41,"Scenario 5 (high transmissibility in hospital)"
"795",64.41,"Scenario 5 (high transmissibility in hospital)"
"796",64.41,"Scenario 5 (high transmissibility in hospital)"
"797",64.41,"Scenario 5 (high transmissibility in hospital)"
"798",64.41,"Scenario 5 (high transmissibility in hospital)"
"799",64.41,"Scenario 5 (high transmissibility in hospital)"
"800",71.7,"Scenario 5 (high transmissibility in hospital)"
"801",71.7,"Scenario 5 (high transmissibility in hospital)"
"802",71.7,"Scenario 5 (high transmissibility in hospital)"
"803",71.7,"Scenario 5 (high transmissibility in hospital)"
"804",71.7,"Scenario 5 (high transmissibility in hospital)"
"805",71.7,"Scenario 5 (high transmissibility in hospital)"
"806",71.7,"Scenario 5 (high transmissibility in hospital)"
"807",71.7,"Scenario 5 (high transmissibility in hospital)"
"808",71.7,"Scenario 5 (high transmissibility in hospital)"
"809",71.7,"Scenario 5 (high transmissibility in hospital)"
"810",71.7,"Scenario 5 (high transmissibility in hospital)"
"811",7.93,"Scenario 5 (high transmissibility in hospital)"
"812",7.93,"Scenario 5 (high transmissibility in hospital)"
"813",7.93,"Scenario 5 (high transmissibility in hospital)"
"814",7.93,"Scenario 5 (high transmissibility in hospital)"
"815",7.93,"Scenario 5 (high transmissibility in hospital)"
"816",7.93,"Scenario 5 (high transmissibility in hospital)"
"817",7.93,"Scenario 5 (high transmissibility in hospital)"
"818",7.93,"Scenario 5 (high transmissibility in hospital)"
"819",7.93,"Scenario 5 (high transmissibility in hospital)"
"820",7.93,"Scenario 5 (high transmissibility in hospital)"
"821",7.93,"Scenario 5 (high transmissibility in hospital)"
"822",15.88,"Scenario 5 (high transmissibility in hospital)"
"823",15.88,"Scenario 5 (high transmissibility in hospital)"
"824",15.88,"Scenario 5 (high transmissibility in hospital)"
"825",15.88,"Scenario 5 (high transmissibility in hospital)"
"826",15.88,"Scenario 5 (high transmissibility in hospital)"
"827",15.88,"Scenario 5 (high transmissibility in hospital)"
"828",15.88,"Scenario 5 (high transmissibility in hospital)"
"829",15.88,"Scenario 5 (high transmissibility in hospital)"
"830",15.88,"Scenario 5 (high transmissibility in hospital)"
"831",15.88,"Scenario 5 (high transmissibility in hospital)"
"832",15.88,"Scenario 5 (high transmissibility in hospital)"
"833",23.87,"Scenario 5 (high transmissibility in hospital)"
"834",23.87,"Scenario 5 (high transmissibility in hospital)"
"835",23.87,"Scenario 5 (high transmissibility in hospital)"
"836",23.87,"Scenario 5 (high transmissibility in hospital)"
"837",23.87,"Scenario 5 (high transmissibility in hospital)"
"838",23.87,"Scenario 5 (high transmissibility in hospital)"
"839",23.87,"Scenario 5 (high transmissibility in hospital)"
"840",23.87,"Scenario 5 (high transmissibility in hospital)"
"841",23.87,"Scenario 5 (high transmissibility in hospital)"
"842",23.87,"Scenario 5 (high transmissibility in hospital)"
"843",23.87,"Scenario 5 (high transmissibility in hospital)"
"844",31.89,"Scenario 5 (high transmissibility in hospital)"
"845",31.89,"Scenario 5 (high transmissibility in hospital)"
"846",31.89,"Scenario 5 (high transmissibility in hospital)"
"847",31.89,"Scenario 5 (high transmissibility in hospital)"
"848",31.89,"Scenario 5 (high transmissibility in hospital)"
"849",31.89,"Scenario 5 (high transmissibility in hospital)"
"850",31.89,"Scenario 5 (high transmissibility in hospital)"
"851",31.89,"Scenario 5 (high transmissibility in hospital)"
"852",31.89,"Scenario 5 (high transmissibility in hospital)"
"853",31.89,"Scenario 5 (high transmissibility in hospital)"
"854",31.89,"Scenario 5 (high transmissibility in hospital)"
"855",39.94,"Scenario 5 (high transmissibility in hospital)"
"856",39.94,"Scenario 5 (high transmissibility in hospital)"
"857",39.94,"Scenario 5 (high transmissibility in hospital)"
"858",39.94,"Scenario 5 (high transmissibility in hospital)"
"859",39.94,"Scenario 5 (high transmissibility in hospital)"
"860",39.94,"Scenario 5 (high transmissibility in hospital)"
"861",39.94,"Scenario 5 (high transmissibility in hospital)"
"862",39.94,"Scenario 5 (high transmissibility in hospital)"
"863",39.94,"Scenario 5 (high transmissibility in hospital)"
"864",39.94,"Scenario 5 (high transmissibility in hospital)"
"865",39.94,"Scenario 5 (high transmissibility in hospital)"
"866",48.02,"Scenario 5 (high transmissibility in hospital)"
"867",48.02,"Scenario 5 (high transmissibility in hospital)"
"868",48.02,"Scenario 5 (high transmissibility in hospital)"
"869",48.02,"Scenario 5 (high transmissibility in hospital)"
"870",48.02,"Scenario 5 (high transmissibility in hospital)"
"871",48.02,"Scenario 5 (high transmissibility in hospital)"
"872",48.02,"Scenario 5 (high transmissibility in hospital)"
"873",48.02,"Scenario 5 (high transmissibility in hospital)"
"874",48.02,"Scenario 5 (high transmissibility in hospital)"
"875",48.02,"Scenario 5 (high transmissibility in hospital)"
"876",48.02,"Scenario 5 (high transmissibility in hospital)"
"877",56.13,"Scenario 5 (high transmissibility in hospital)"
"878",56.13,"Scenario 5 (high transmissibility in hospital)"
"879",56.13,"Scenario 5 (high transmissibility in hospital)"
"880",56.13,"Scenario 5 (high transmissibility in hospital)"
"881",56.13,"Scenario 5 (high transmissibility in hospital)"
"882",56.13,"Scenario 5 (high transmissibility in hospital)"
"883",56.13,"Scenario 5 (high transmissibility in hospital)"
"884",56.13,"Scenario 5 (high transmissibility in hospital)"
"885",56.13,"Scenario 5 (high transmissibility in hospital)"
"886",56.13,"Scenario 5 (high transmissibility in hospital)"
"887",56.13,"Scenario 5 (high transmissibility in hospital)"
"888",64.27,"Scenario 5 (high transmissibility in hospital)"
"889",64.27,"Scenario 5 (high transmissibility in hospital)"
"890",64.27,"Scenario 5 (high transmissibility in hospital)"
"891",64.27,"Scenario 5 (high transmissibility in hospital)"
"892",64.27,"Scenario 5 (high transmissibility in hospital)"
"893",64.27,"Scenario 5 (high transmissibility in hospital)"
"894",64.27,"Scenario 5 (high transmissibility in hospital)"
"895",64.27,"Scenario 5 (high transmissibility in hospital)"
"896",64.27,"Scenario 5 (high transmissibility in hospital)"
"897",64.27,"Scenario 5 (high transmissibility in hospital)"
"898",64.27,"Scenario 5 (high transmissibility in hospital)"
"899",72.43,"Scenario 5 (high transmissibility in hospital)"
"900",72.43,"Scenario 5 (high transmissibility in hospital)"
"901",72.43,"Scenario 5 (high transmissibility in hospital)"
"902",72.43,"Scenario 5 (high transmissibility in hospital)"
"903",72.43,"Scenario 5 (high transmissibility in hospital)"
"904",72.43,"Scenario 5 (high transmissibility in hospital)"
"905",72.43,"Scenario 5 (high transmissibility in hospital)"
"906",72.43,"Scenario 5 (high transmissibility in hospital)"
"907",72.43,"Scenario 5 (high transmissibility in hospital)"
"908",72.43,"Scenario 5 (high transmissibility in hospital)"
"909",72.43,"Scenario 5 (high transmissibility in hospital)"
"910",80.63,"Scenario 5 (high transmissibility in hospital)"
"911",80.63,"Scenario 5 (high transmissibility in hospital)"
"912",80.63,"Scenario 5 (high transmissibility in hospital)"
"913",80.63,"Scenario 5 (high transmissibility in hospital)"
"914",80.63,"Scenario 5 (high transmissibility in hospital)"
"915",80.63,"Scenario 5 (high transmissibility in hospital)"
"916",80.63,"Scenario 5 (high transmissibility in hospital)"
"917",80.63,"Scenario 5 (high transmissibility in hospital)"
"918",80.63,"Scenario 5 (high transmissibility in hospital)"
"919",80.63,"Scenario 5 (high transmissibility in hospital)"
"920",80.63,"Scenario 5 (high transmissibility in hospital)"
"921",8.81,"Scenario 5 (high transmissibility in hospital)"
"922",8.81,"Scenario 5 (high transmissibility in hospital)"
"923",8.81,"Scenario 5 (high transmissibility in hospital)"
"924",8.81,"Scenario 5 (high transmissibility in hospital)"
"925",8.81,"Scenario 5 (high transmissibility in hospital)"
"926",8.81,"Scenario 5 (high transmissibility in hospital)"
"927",8.81,"Scenario 5 (high transmissibility in hospital)"
"928",8.81,"Scenario 5 (high transmissibility in hospital)"
"929",8.81,"Scenario 5 (high transmissibility in hospital)"
"930",8.81,"Scenario 5 (high transmissibility in hospital)"
"931",8.81,"Scenario 5 (high transmissibility in hospital)"
"932",17.65,"Scenario 5 (high transmissibility in hospital)"
"933",17.65,"Scenario 5 (high transmissibility in hospital)"
"934",17.65,"Scenario 5 (high transmissibility in hospital)"
"935",17.65,"Scenario 5 (high transmissibility in hospital)"
"936",17.65,"Scenario 5 (high transmissibility in hospital)"
"937",17.65,"Scenario 5 (high transmissibility in hospital)"
"938",17.65,"Scenario 5 (high transmissibility in hospital)"
"939",17.65,"Scenario 5 (high transmissibility in hospital)"
"940",17.65,"Scenario 5 (high transmissibility in hospital)"
"941",17.65,"Scenario 5 (high transmissibility in hospital)"
"942",17.65,"Scenario 5 (high transmissibility in hospital)"
"943",26.52,"Scenario 5 (high transmissibility in hospital)"
"944",26.52,"Scenario 5 (high transmissibility in hospital)"
"945",26.52,"Scenario 5 (high transmissibility in hospital)"
"946",26.52,"Scenario 5 (high transmissibility in hospital)"
"947",26.52,"Scenario 5 (high transmissibility in hospital)"
"948",26.52,"Scenario 5 (high transmissibility in hospital)"
"949",26.52,"Scenario 5 (high transmissibility in hospital)"
"950",26.52,"Scenario 5 (high transmissibility in hospital)"
"951",26.52,"Scenario 5 (high transmissibility in hospital)"
"952",26.52,"Scenario 5 (high transmissibility in hospital)"
"953",26.52,"Scenario 5 (high transmissibility in hospital)"
"954",35.43,"Scenario 5 (high transmissibility in hospital)"
"955",35.43,"Scenario 5 (high transmissibility in hospital)"
"956",35.43,"Scenario 5 (high transmissibility in hospital)"
"957",35.43,"Scenario 5 (high transmissibility in hospital)"
"958",35.43,"Scenario 5 (high transmissibility in hospital)"
"959",35.43,"Scenario 5 (high transmissibility in hospital)"
"960",35.43,"Scenario 5 (high transmissibility in hospital)"
"961",35.43,"Scenario 5 (high transmissibility in hospital)"
"962",35.43,"Scenario 5 (high transmissibility in hospital)"
"963",35.43,"Scenario 5 (high transmissibility in hospital)"
"964",35.43,"Scenario 5 (high transmissibility in hospital)"
"965",44.37,"Scenario 5 (high transmissibility in hospital)"
"966",44.37,"Scenario 5 (high transmissibility in hospital)"
"967",44.37,"Scenario 5 (high transmissibility in hospital)"
"968",44.37,"Scenario 5 (high transmissibility in hospital)"
"969",44.37,"Scenario 5 (high transmissibility in hospital)"
"970",44.37,"Scenario 5 (high transmissibility in hospital)"
"971",44.37,"Scenario 5 (high transmissibility in hospital)"
"972",44.37,"Scenario 5 (high transmissibility in hospital)"
"973",44.37,"Scenario 5 (high transmissibility in hospital)"
"974",44.37,"Scenario 5 (high transmissibility in hospital)"
"975",44.37,"Scenario 5 (high transmissibility in hospital)"
"976",53.34,"Scenario 5 (high transmissibility in hospital)"
"977",53.34,"Scenario 5 (high transmissibility in hospital)"
"978",53.34,"Scenario 5 (high transmissibility in hospital)"
"979",53.34,"Scenario 5 (high transmissibility in hospital)"
"980",53.34,"Scenario 5 (high transmissibility in hospital)"
"981",53.34,"Scenario 5 (high transmissibility in hospital)"
"982",53.34,"Scenario 5 (high transmissibility in hospital)"
"983",53.34,"Scenario 5 (high transmissibility in hospital)"
"984",53.34,"Scenario 5 (high transmissibility in hospital)"
"985",53.34,"Scenario 5 (high transmissibility in hospital)"
"986",53.34,"Scenario 5 (high transmissibility in hospital)"
"987",62.35,"Scenario 5 (high transmissibility in hospital)"
"988",62.35,"Scenario 5 (high transmissibility in hospital)"
"989",62.35,"Scenario 5 (high transmissibility in hospital)"
"990",62.35,"Scenario 5 (high transmissibility in hospital)"
"991",62.35,"Scenario 5 (high transmissibility in hospital)"
"992",62.35,"Scenario 5 (high transmissibility in hospital)"
"993",62.35,"Scenario 5 (high transmissibility in hospital)"
"994",62.35,"Scenario 5 (high transmissibility in hospital)"
"995",62.35,"Scenario 5 (high transmissibility in hospital)"
"996",62.35,"Scenario 5 (high transmissibility in hospital)"
"997",62.35,"Scenario 5 (high transmissibility in hospital)"
"998",71.39,"Scenario 5 (high transmissibility in hospital)"
"999",71.39,"Scenario 5 (high transmissibility in hospital)"
"1000",71.39,"Scenario 5 (high transmissibility in hospital)"
"1001",71.39,"Scenario 5 (high transmissibility in hospital)"
"1002",71.39,"Scenario 5 (high transmissibility in hospital)"
"1003",71.39,"Scenario 5 (high transmissibility in hospital)"
"1004",71.39,"Scenario 5 (high transmissibility in hospital)"
"1005",71.39,"Scenario 5 (high transmissibility in hospital)"
"1006",71.39,"Scenario 5 (high transmissibility in hospital)"
"1007",71.39,"Scenario 5 (high transmissibility in hospital)"
"1008",71.39,"Scenario 5 (high transmissibility in hospital)"
"1009",80.45,"Scenario 5 (high transmissibility in hospital)"
"1010",80.45,"Scenario 5 (high transmissibility in hospital)"
"1011",80.45,"Scenario 5 (high transmissibility in hospital)"
"1012",80.45,"Scenario 5 (high transmissibility in hospital)"
"1013",80.45,"Scenario 5 (high transmissibility in hospital)"
"1014",80.45,"Scenario 5 (high transmissibility in hospital)"
"1015",80.45,"Scenario 5 (high transmissibility in hospital)"
"1016",80.45,"Scenario 5 (high transmissibility in hospital)"
"1017",80.45,"Scenario 5 (high transmissibility in hospital)"
"1018",80.45,"Scenario 5 (high transmissibility in hospital)"
"1019",80.45,"Scenario 5 (high transmissibility in hospital)"
"1020",89.55,"Scenario 5 (high transmissibility in hospital)"
"1021",89.55,"Scenario 5 (high transmissibility in hospital)"
"1022",89.55,"Scenario 5 (high transmissibility in hospital)"
"1023",89.55,"Scenario 5 (high transmissibility in hospital)"
"1024",89.55,"Scenario 5 (high transmissibility in hospital)"
"1025",89.55,"Scenario 5 (high transmissibility in hospital)"
"1026",89.55,"Scenario 5 (high transmissibility in hospital)"
"1027",89.55,"Scenario 5 (high transmissibility in hospital)"
"1028",89.55,"Scenario 5 (high transmissibility in hospital)"
"1029",89.55,"Scenario 5 (high transmissibility in hospital)"
"1030",89.55,"Scenario 5 (high transmissibility in hospital)"
